bert.encoder.layer.0.attention.self.query.mask_scores,74.184,437554
bert.encoder.layer.0.attention.self.key.mask_scores,71.249,420241
bert.encoder.layer.0.attention.self.value.mask_scores,83.264,491110
bert.encoder.layer.0.attention.output.dense.mask_scores,81.776,482334
bert.encoder.layer.0.intermediate.dense.mask_scores,93.689,2210393
bert.encoder.layer.0.output.dense.mask_scores,91.767,2165062
bert.encoder.layer.1.attention.self.query.mask_scores,69.385,409250
bert.encoder.layer.1.attention.self.key.mask_scores,66.846,394276
bert.encoder.layer.1.attention.self.value.mask_scores,75.99,448205
bert.encoder.layer.1.attention.output.dense.mask_scores,76.198,449433
bert.encoder.layer.1.intermediate.dense.mask_scores,94.304,2224919
bert.encoder.layer.1.output.dense.mask_scores,92.363,2179125
bert.encoder.layer.2.attention.self.query.mask_scores,67.055,395504
bert.encoder.layer.2.attention.self.key.mask_scores,65.187,384489
bert.encoder.layer.2.attention.self.value.mask_scores,75.842,447333
bert.encoder.layer.2.attention.output.dense.mask_scores,75.327,444298
bert.encoder.layer.2.intermediate.dense.mask_scores,94.51,2229773
bert.encoder.layer.2.output.dense.mask_scores,92.441,2180961
bert.encoder.layer.3.attention.self.query.mask_scores,66.858,394343
bert.encoder.layer.3.attention.self.key.mask_scores,64.645,381291
bert.encoder.layer.3.attention.self.value.mask_scores,75.767,446891
bert.encoder.layer.3.attention.output.dense.mask_scores,75.033,442564
bert.encoder.layer.3.intermediate.dense.mask_scores,94.27,2224105
bert.encoder.layer.3.output.dense.mask_scores,92.044,2171591
bert.encoder.layer.4.attention.self.query.mask_scores,66.405,391675
bert.encoder.layer.4.attention.self.key.mask_scores,64.817,382306
bert.encoder.layer.4.attention.self.value.mask_scores,75.377,444593
bert.encoder.layer.4.attention.output.dense.mask_scores,74.446,439099
bert.encoder.layer.4.intermediate.dense.mask_scores,93.233,2199640
bert.encoder.layer.4.output.dense.mask_scores,90.836,2143084
bert.encoder.layer.5.attention.self.query.mask_scores,70.888,418113
bert.encoder.layer.5.attention.self.key.mask_scores,70.438,415462
bert.encoder.layer.5.attention.self.value.mask_scores,75.356,444466
bert.encoder.layer.5.attention.output.dense.mask_scores,74.523,439553
bert.encoder.layer.5.intermediate.dense.mask_scores,91.836,2166693
bert.encoder.layer.5.output.dense.mask_scores,88.885,2097054
bert.encoder.layer.6.attention.self.query.mask_scores,68.48,403913
bert.encoder.layer.6.attention.self.key.mask_scores,68.565,404411
bert.encoder.layer.6.attention.self.value.mask_scores,70.75,417298
bert.encoder.layer.6.attention.output.dense.mask_scores,69.381,409228
bert.encoder.layer.6.intermediate.dense.mask_scores,89.356,2108177
bert.encoder.layer.6.output.dense.mask_scores,85.7,2021923
bert.encoder.layer.7.attention.self.query.mask_scores,61.159,360733
bert.encoder.layer.7.attention.self.key.mask_scores,61.764,364296
bert.encoder.layer.7.attention.self.value.mask_scores,60.731,358208
bert.encoder.layer.7.attention.output.dense.mask_scores,57.436,338774
bert.encoder.layer.7.intermediate.dense.mask_scores,82.029,1935300
bert.encoder.layer.7.output.dense.mask_scores,76.602,1807278
bert.encoder.layer.8.attention.self.query.mask_scores,42.518,250783
bert.encoder.layer.8.attention.self.key.mask_scores,45.193,266560
bert.encoder.layer.8.attention.self.value.mask_scores,43.172,254639
bert.encoder.layer.8.attention.output.dense.mask_scores,40.628,239632
bert.encoder.layer.8.intermediate.dense.mask_scores,63.425,1496387
bert.encoder.layer.8.output.dense.mask_scores,54.385,1283101
bert.encoder.layer.9.attention.self.query.mask_scores,19.332,114027
bert.encoder.layer.9.attention.self.key.mask_scores,25.09,147984
bert.encoder.layer.9.attention.self.value.mask_scores,26.957,158997
bert.encoder.layer.9.attention.output.dense.mask_scores,22.44,132357
bert.encoder.layer.9.intermediate.dense.mask_scores,35.693,842095
bert.encoder.layer.9.output.dense.mask_scores,34.616,816686
bert.encoder.layer.10.attention.self.query.mask_scores,1.685,9941
bert.encoder.layer.10.attention.self.key.mask_scores,2.421,14278
bert.encoder.layer.10.attention.self.value.mask_scores,18.563,109487
bert.encoder.layer.10.attention.output.dense.mask_scores,18.237,107566
bert.encoder.layer.10.intermediate.dense.mask_scores,30.609,722154
bert.encoder.layer.10.output.dense.mask_scores,32.628,769797
bert.encoder.layer.11.attention.self.query.mask_scores,0.268,1578
bert.encoder.layer.11.attention.self.key.mask_scores,0.528,3113
bert.encoder.layer.11.attention.self.value.mask_scores,23.742,140037
bert.encoder.layer.11.attention.output.dense.mask_scores,25.154,148364
bert.encoder.layer.11.intermediate.dense.mask_scores,46.954,1107792
bert.encoder.layer.11.output.dense.mask_scores,43.961,1037164
