bert.encoder.layer.0.attention.self.query.mask_scores,99.25,585402
bert.encoder.layer.0.attention.self.key.mask_scores,99.105,584547
bert.encoder.layer.0.attention.self.value.mask_scores,99.542,587125
bert.encoder.layer.0.attention.output.dense.mask_scores,99.413,586359
bert.encoder.layer.0.intermediate.dense.mask_scores,99.992,2359100
bert.encoder.layer.0.output.dense.mask_scores,99.995,2359177
bert.encoder.layer.1.attention.self.query.mask_scores,98.707,582200
bert.encoder.layer.1.attention.self.key.mask_scores,98.481,580865
bert.encoder.layer.1.attention.self.value.mask_scores,98.966,583725
bert.encoder.layer.1.attention.output.dense.mask_scores,98.915,583425
bert.encoder.layer.1.intermediate.dense.mask_scores,99.994,2359148
bert.encoder.layer.1.output.dense.mask_scores,99.995,2359169
bert.encoder.layer.2.attention.self.query.mask_scores,98.64,581804
bert.encoder.layer.2.attention.self.key.mask_scores,98.393,580347
bert.encoder.layer.2.attention.self.value.mask_scores,98.952,583643
bert.encoder.layer.2.attention.output.dense.mask_scores,98.8,582744
bert.encoder.layer.2.intermediate.dense.mask_scores,99.993,2359142
bert.encoder.layer.2.output.dense.mask_scores,99.994,2359166
bert.encoder.layer.3.attention.self.query.mask_scores,98.24,579445
bert.encoder.layer.3.attention.self.key.mask_scores,98.174,579055
bert.encoder.layer.3.attention.self.value.mask_scores,98.568,581377
bert.encoder.layer.3.attention.output.dense.mask_scores,98.462,580754
bert.encoder.layer.3.intermediate.dense.mask_scores,99.993,2359136
bert.encoder.layer.3.output.dense.mask_scores,99.994,2359160
bert.encoder.layer.4.attention.self.query.mask_scores,98.293,579757
bert.encoder.layer.4.attention.self.key.mask_scores,98.253,579519
bert.encoder.layer.4.attention.self.value.mask_scores,97.853,577161
bert.encoder.layer.4.attention.output.dense.mask_scores,97.532,575269
bert.encoder.layer.4.intermediate.dense.mask_scores,99.991,2359079
bert.encoder.layer.4.output.dense.mask_scores,99.992,2359119
bert.encoder.layer.5.attention.self.query.mask_scores,97.099,572715
bert.encoder.layer.5.attention.self.key.mask_scores,97.238,573533
bert.encoder.layer.5.attention.self.value.mask_scores,96.995,572102
bert.encoder.layer.5.attention.output.dense.mask_scores,96.365,568386
bert.encoder.layer.5.intermediate.dense.mask_scores,99.988,2359021
bert.encoder.layer.5.output.dense.mask_scores,99.991,2359095
bert.encoder.layer.6.attention.self.query.mask_scores,92.215,543907
bert.encoder.layer.6.attention.self.key.mask_scores,92.892,547902
bert.encoder.layer.6.attention.self.value.mask_scores,92.513,545665
bert.encoder.layer.6.attention.output.dense.mask_scores,91.348,538793
bert.encoder.layer.6.intermediate.dense.mask_scores,99.992,2359110
bert.encoder.layer.6.output.dense.mask_scores,99.995,2359183
bert.encoder.layer.7.attention.self.query.mask_scores,75.864,447465
bert.encoder.layer.7.attention.self.key.mask_scores,79.735,470295
bert.encoder.layer.7.attention.self.value.mask_scores,89.992,530792
bert.encoder.layer.7.attention.output.dense.mask_scores,89.772,529499
bert.encoder.layer.7.intermediate.dense.mask_scores,99.997,2359236
bert.encoder.layer.7.output.dense.mask_scores,99.999,2359272
bert.encoder.layer.8.attention.self.query.mask_scores,56.265,331864
bert.encoder.layer.8.attention.self.key.mask_scores,62.059,366038
bert.encoder.layer.8.attention.self.value.mask_scores,87.856,518194
bert.encoder.layer.8.attention.output.dense.mask_scores,87.674,517123
bert.encoder.layer.8.intermediate.dense.mask_scores,99.998,2359260
bert.encoder.layer.8.output.dense.mask_scores,99.999,2359267
bert.encoder.layer.9.attention.self.query.mask_scores,38.413,226571
bert.encoder.layer.9.attention.self.key.mask_scores,46.144,272166
bert.encoder.layer.9.attention.self.value.mask_scores,86.866,512354
bert.encoder.layer.9.attention.output.dense.mask_scores,87.106,513773
bert.encoder.layer.9.intermediate.dense.mask_scores,99.999,2359278
bert.encoder.layer.9.output.dense.mask_scores,99.999,2359278
bert.encoder.layer.10.attention.self.query.mask_scores,27.956,164893
bert.encoder.layer.10.attention.self.key.mask_scores,37.202,219425
bert.encoder.layer.10.attention.self.value.mask_scores,86.943,512810
bert.encoder.layer.10.attention.output.dense.mask_scores,86.89,512499
bert.encoder.layer.10.intermediate.dense.mask_scores,99.998,2359260
bert.encoder.layer.10.output.dense.mask_scores,99.998,2359249
bert.encoder.layer.11.attention.self.query.mask_scores,52.635,310452
bert.encoder.layer.11.attention.self.key.mask_scores,62.883,370898
bert.encoder.layer.11.attention.self.value.mask_scores,90.537,534008
bert.encoder.layer.11.attention.output.dense.mask_scores,91.089,537267
bert.encoder.layer.11.intermediate.dense.mask_scores,99.995,2359181
bert.encoder.layer.11.output.dense.mask_scores,99.991,2359072
