bert.encoder.layer.0.attention.self.query.mask_scores,0.41,2419
bert.encoder.layer.0.attention.self.key.mask_scores,0.512,3019
bert.encoder.layer.0.attention.self.value.mask_scores,0.918,5417
bert.encoder.layer.0.attention.output.dense.mask_scores,0.798,4706
bert.encoder.layer.0.intermediate.dense.mask_scores,19.931,470238
bert.encoder.layer.0.output.dense.mask_scores,14.082,332231
bert.encoder.layer.1.attention.self.query.mask_scores,0.212,1248
bert.encoder.layer.1.attention.self.key.mask_scores,0.264,1557
bert.encoder.layer.1.attention.self.value.mask_scores,0.888,5235
bert.encoder.layer.1.attention.output.dense.mask_scores,0.853,5031
bert.encoder.layer.1.intermediate.dense.mask_scores,22.504,530939
bert.encoder.layer.1.output.dense.mask_scores,12.28,289710
bert.encoder.layer.2.attention.self.query.mask_scores,0.448,2642
bert.encoder.layer.2.attention.self.key.mask_scores,0.5,2948
bert.encoder.layer.2.attention.self.value.mask_scores,0.687,4051
bert.encoder.layer.2.attention.output.dense.mask_scores,0.437,2576
bert.encoder.layer.2.intermediate.dense.mask_scores,18.993,448099
bert.encoder.layer.2.output.dense.mask_scores,9.108,214878
bert.encoder.layer.3.attention.self.query.mask_scores,0.179,1054
bert.encoder.layer.3.attention.self.key.mask_scores,0.204,1202
bert.encoder.layer.3.attention.self.value.mask_scores,0.311,1833
bert.encoder.layer.3.attention.output.dense.mask_scores,0.233,1372
bert.encoder.layer.3.intermediate.dense.mask_scores,12.66,298686
bert.encoder.layer.3.output.dense.mask_scores,6.009,141764
bert.encoder.layer.4.attention.self.query.mask_scores,0.573,3377
bert.encoder.layer.4.attention.self.key.mask_scores,0.658,3879
bert.encoder.layer.4.attention.self.value.mask_scores,0.318,1873
bert.encoder.layer.4.attention.output.dense.mask_scores,0.213,1254
bert.encoder.layer.4.intermediate.dense.mask_scores,7.506,177090
bert.encoder.layer.4.output.dense.mask_scores,3.583,84529
bert.encoder.layer.5.attention.self.query.mask_scores,0.74,4364
bert.encoder.layer.5.attention.self.key.mask_scores,1.073,6330
bert.encoder.layer.5.attention.self.value.mask_scores,0.722,4261
bert.encoder.layer.5.attention.output.dense.mask_scores,0.339,2001
bert.encoder.layer.5.intermediate.dense.mask_scores,2.553,60243
bert.encoder.layer.5.output.dense.mask_scores,0.958,22613
bert.encoder.layer.6.attention.self.query.mask_scores,0.101,597
bert.encoder.layer.6.attention.self.key.mask_scores,0.331,1950
bert.encoder.layer.6.attention.self.value.mask_scores,0.265,1561
bert.encoder.layer.6.attention.output.dense.mask_scores,0.09,533
bert.encoder.layer.6.intermediate.dense.mask_scores,0.619,14605
bert.encoder.layer.6.output.dense.mask_scores,0.283,6667
bert.encoder.layer.7.attention.self.query.mask_scores,0.035,204
bert.encoder.layer.7.attention.self.key.mask_scores,0.199,1173
bert.encoder.layer.7.attention.self.value.mask_scores,0.204,1201
bert.encoder.layer.7.attention.output.dense.mask_scores,0.083,487
bert.encoder.layer.7.intermediate.dense.mask_scores,0.146,3437
bert.encoder.layer.7.output.dense.mask_scores,0.08,1892
bert.encoder.layer.8.attention.self.query.mask_scores,0.0,2
bert.encoder.layer.8.attention.self.key.mask_scores,0.001,4
bert.encoder.layer.8.attention.self.value.mask_scores,0.006,34
bert.encoder.layer.8.attention.output.dense.mask_scores,0.005,28
bert.encoder.layer.8.intermediate.dense.mask_scores,0.062,1472
bert.encoder.layer.8.output.dense.mask_scores,0.047,1102
bert.encoder.layer.9.attention.self.query.mask_scores,0.004,21
bert.encoder.layer.9.attention.self.key.mask_scores,0.026,151
bert.encoder.layer.9.attention.self.value.mask_scores,0.05,292
bert.encoder.layer.9.attention.output.dense.mask_scores,0.034,203
bert.encoder.layer.9.intermediate.dense.mask_scores,0.059,1388
bert.encoder.layer.9.output.dense.mask_scores,0.045,1069
bert.encoder.layer.10.attention.self.query.mask_scores,0.004,23
bert.encoder.layer.10.attention.self.key.mask_scores,0.018,109
bert.encoder.layer.10.attention.self.value.mask_scores,0.046,273
bert.encoder.layer.10.attention.output.dense.mask_scores,0.037,218
bert.encoder.layer.10.intermediate.dense.mask_scores,0.04,946
bert.encoder.layer.10.output.dense.mask_scores,0.042,1001
bert.encoder.layer.11.attention.self.query.mask_scores,0.001,3
bert.encoder.layer.11.attention.self.key.mask_scores,0.0,2
bert.encoder.layer.11.attention.self.value.mask_scores,0.045,268
bert.encoder.layer.11.attention.output.dense.mask_scores,0.041,239
bert.encoder.layer.11.intermediate.dense.mask_scores,0.076,1802
bert.encoder.layer.11.output.dense.mask_scores,0.108,2540
