bert.encoder.layer.0.attention.self.query.mask_scores,60.037,354112
bert.encoder.layer.0.attention.self.key.mask_scores,56.617,333939
bert.encoder.layer.0.attention.self.value.mask_scores,74.235,437857
bert.encoder.layer.0.attention.output.dense.mask_scores,71.874,423930
bert.encoder.layer.0.intermediate.dense.mask_scores,88.392,2085430
bert.encoder.layer.0.output.dense.mask_scores,85.319,2012939
bert.encoder.layer.1.attention.self.query.mask_scores,52.003,306729
bert.encoder.layer.1.attention.self.key.mask_scores,48.22,284413
bert.encoder.layer.1.attention.self.value.mask_scores,61.481,362631
bert.encoder.layer.1.attention.output.dense.mask_scores,62.214,366951
bert.encoder.layer.1.intermediate.dense.mask_scores,89.39,2108965
bert.encoder.layer.1.output.dense.mask_scores,86.294,2035921
bert.encoder.layer.2.attention.self.query.mask_scores,49.871,294153
bert.encoder.layer.2.attention.self.key.mask_scores,47.837,282156
bert.encoder.layer.2.attention.self.value.mask_scores,62.711,369885
bert.encoder.layer.2.attention.output.dense.mask_scores,62.386,367968
bert.encoder.layer.2.intermediate.dense.mask_scores,89.644,2114962
bert.encoder.layer.2.output.dense.mask_scores,86.283,2035683
bert.encoder.layer.3.attention.self.query.mask_scores,49.0,289014
bert.encoder.layer.3.attention.self.key.mask_scores,46.544,274527
bert.encoder.layer.3.attention.self.value.mask_scores,61.948,365384
bert.encoder.layer.3.attention.output.dense.mask_scores,61.006,359827
bert.encoder.layer.3.intermediate.dense.mask_scores,89.449,2110374
bert.encoder.layer.3.output.dense.mask_scores,85.783,2023868
bert.encoder.layer.4.attention.self.query.mask_scores,48.34,285120
bert.encoder.layer.4.attention.self.key.mask_scores,46.831,276219
bert.encoder.layer.4.attention.self.value.mask_scores,60.102,354496
bert.encoder.layer.4.attention.output.dense.mask_scores,58.801,346825
bert.encoder.layer.4.intermediate.dense.mask_scores,87.605,2066852
bert.encoder.layer.4.output.dense.mask_scores,83.734,1975526
bert.encoder.layer.5.attention.self.query.mask_scores,55.096,324971
bert.encoder.layer.5.attention.self.key.mask_scores,54.686,322550
bert.encoder.layer.5.attention.self.value.mask_scores,62.336,367671
bert.encoder.layer.5.attention.output.dense.mask_scores,61.17,360795
bert.encoder.layer.5.intermediate.dense.mask_scores,85.496,2017098
bert.encoder.layer.5.output.dense.mask_scores,80.597,1901515
bert.encoder.layer.6.attention.self.query.mask_scores,51.55,304056
bert.encoder.layer.6.attention.self.key.mask_scores,51.535,303968
bert.encoder.layer.6.attention.self.value.mask_scores,54.991,324351
bert.encoder.layer.6.attention.output.dense.mask_scores,53.251,314086
bert.encoder.layer.6.intermediate.dense.mask_scores,81.178,1915233
bert.encoder.layer.6.output.dense.mask_scores,74.731,1763127
bert.encoder.layer.7.attention.self.query.mask_scores,39.802,234761
bert.encoder.layer.7.attention.self.key.mask_scores,40.564,239257
bert.encoder.layer.7.attention.self.value.mask_scores,41.014,241912
bert.encoder.layer.7.attention.output.dense.mask_scores,37.321,220130
bert.encoder.layer.7.intermediate.dense.mask_scores,68.998,1627878
bert.encoder.layer.7.output.dense.mask_scores,59.416,1401809
bert.encoder.layer.8.attention.self.query.mask_scores,23.81,140437
bert.encoder.layer.8.attention.self.key.mask_scores,27.89,164503
bert.encoder.layer.8.attention.self.value.mask_scores,26.332,155313
bert.encoder.layer.8.attention.output.dense.mask_scores,22.781,134365
bert.encoder.layer.8.intermediate.dense.mask_scores,37.689,889189
bert.encoder.layer.8.output.dense.mask_scores,27.481,648356
bert.encoder.layer.9.attention.self.query.mask_scores,5.233,30865
bert.encoder.layer.9.attention.self.key.mask_scores,8.482,50028
bert.encoder.layer.9.attention.self.value.mask_scores,12.158,71710
bert.encoder.layer.9.attention.output.dense.mask_scores,9.151,53975
bert.encoder.layer.9.intermediate.dense.mask_scores,16.174,381604
bert.encoder.layer.9.output.dense.mask_scores,15.116,356636
bert.encoder.layer.10.attention.self.query.mask_scores,0.118,698
bert.encoder.layer.10.attention.self.key.mask_scores,0.306,1804
bert.encoder.layer.10.attention.self.value.mask_scores,6.579,38803
bert.encoder.layer.10.attention.output.dense.mask_scores,6.344,37419
bert.encoder.layer.10.intermediate.dense.mask_scores,16.111,380100
bert.encoder.layer.10.output.dense.mask_scores,16.616,392026
bert.encoder.layer.11.attention.self.query.mask_scores,0.046,269
bert.encoder.layer.11.attention.self.key.mask_scores,0.09,530
bert.encoder.layer.11.attention.self.value.mask_scores,10.289,60689
bert.encoder.layer.11.attention.output.dense.mask_scores,11.701,69016
bert.encoder.layer.11.intermediate.dense.mask_scores,24.846,586186
bert.encoder.layer.11.output.dense.mask_scores,24.117,568988
