bert.encoder.layer.0.attention.self.query.mask_scores,97.35,574194.0
bert.encoder.layer.0.attention.self.key.mask_scores,97.384,574393.0
bert.encoder.layer.0.attention.self.value.mask_scores,97.451,574792.0
bert.encoder.layer.0.attention.output.dense.mask_scores,97.744,576516.0
bert.encoder.layer.0.intermediate.dense.mask_scores,97.916,2310135.0
bert.encoder.layer.0.output.dense.mask_scores,98.213,2317131.0
bert.encoder.layer.1.attention.self.query.mask_scores,97.636,575882.0
bert.encoder.layer.1.attention.self.key.mask_scores,97.728,576425.0
bert.encoder.layer.1.attention.self.value.mask_scores,97.995,578000.0
bert.encoder.layer.1.attention.output.dense.mask_scores,97.978,577897.0
bert.encoder.layer.1.intermediate.dense.mask_scores,97.925,2310339.0
bert.encoder.layer.1.output.dense.mask_scores,98.316,2319562.0
bert.encoder.layer.2.attention.self.query.mask_scores,97.692,576211.0
bert.encoder.layer.2.attention.self.key.mask_scores,97.642,575918.0
bert.encoder.layer.2.attention.self.value.mask_scores,98.031,578210.0
bert.encoder.layer.2.attention.output.dense.mask_scores,97.991,577974.0
bert.encoder.layer.2.intermediate.dense.mask_scores,97.964,2311260.0
bert.encoder.layer.2.output.dense.mask_scores,98.328,2319847.0
bert.encoder.layer.3.attention.self.query.mask_scores,97.651,575970.0
bert.encoder.layer.3.attention.self.key.mask_scores,97.682,576151.0
bert.encoder.layer.3.attention.self.value.mask_scores,98.02,578147.0
bert.encoder.layer.3.attention.output.dense.mask_scores,98.025,578176.0
bert.encoder.layer.3.intermediate.dense.mask_scores,97.927,2310379.0
bert.encoder.layer.3.output.dense.mask_scores,98.279,2318700.0
bert.encoder.layer.4.attention.self.query.mask_scores,97.667,576061.0
bert.encoder.layer.4.attention.self.key.mask_scores,97.736,576472.0
bert.encoder.layer.4.attention.self.value.mask_scores,98.049,578314.0
bert.encoder.layer.4.attention.output.dense.mask_scores,98.0,578030.0
bert.encoder.layer.4.intermediate.dense.mask_scores,97.964,2311267.0
bert.encoder.layer.4.output.dense.mask_scores,98.4,2321552.0
bert.encoder.layer.5.attention.self.query.mask_scores,97.738,576483.0
bert.encoder.layer.5.attention.self.key.mask_scores,97.71,576318.0
bert.encoder.layer.5.attention.self.value.mask_scores,97.944,577697.0
bert.encoder.layer.5.attention.output.dense.mask_scores,98.015,578116.0
bert.encoder.layer.5.intermediate.dense.mask_scores,98.015,2312471.0
bert.encoder.layer.5.output.dense.mask_scores,98.502,2323960.0
bert.encoder.layer.6.attention.self.query.mask_scores,97.701,576265.0
bert.encoder.layer.6.attention.self.key.mask_scores,97.753,576569.0
bert.encoder.layer.6.attention.self.value.mask_scores,98.075,578468.0
bert.encoder.layer.6.attention.output.dense.mask_scores,98.225,579353.0
bert.encoder.layer.6.intermediate.dense.mask_scores,98.121,2314963.0
bert.encoder.layer.6.output.dense.mask_scores,98.695,2328508.0
bert.encoder.layer.7.attention.self.query.mask_scores,98.057,578361.0
bert.encoder.layer.7.attention.self.key.mask_scores,98.008,578075.0
bert.encoder.layer.7.attention.self.value.mask_scores,98.502,580987.0
bert.encoder.layer.7.attention.output.dense.mask_scores,98.648,581852.0
bert.encoder.layer.7.intermediate.dense.mask_scores,98.435,2322375.0
bert.encoder.layer.7.output.dense.mask_scores,99.059,2337101.0
bert.encoder.layer.8.attention.self.query.mask_scores,98.331,579980.0
bert.encoder.layer.8.attention.self.key.mask_scores,98.365,580178.0
bert.encoder.layer.8.attention.self.value.mask_scores,98.974,583774.0
bert.encoder.layer.8.attention.output.dense.mask_scores,99.008,583971.0
bert.encoder.layer.8.intermediate.dense.mask_scores,98.905,2333455.0
bert.encoder.layer.8.output.dense.mask_scores,99.413,2345453.0
bert.encoder.layer.9.attention.self.query.mask_scores,98.747,582431.0
bert.encoder.layer.9.attention.self.key.mask_scores,98.71,582215.0
bert.encoder.layer.9.attention.self.value.mask_scores,99.273,585534.0
bert.encoder.layer.9.attention.output.dense.mask_scores,99.311,585758.0
bert.encoder.layer.9.intermediate.dense.mask_scores,99.265,2341951.0
bert.encoder.layer.9.output.dense.mask_scores,99.59,2349622.0
bert.encoder.layer.10.attention.self.query.mask_scores,99.556,587205.0
bert.encoder.layer.10.attention.self.key.mask_scores,99.401,586291.0
bert.encoder.layer.10.attention.self.value.mask_scores,99.595,587433.0
bert.encoder.layer.10.attention.output.dense.mask_scores,99.53,587052.0
bert.encoder.layer.10.intermediate.dense.mask_scores,99.687,2351905.0
bert.encoder.layer.10.output.dense.mask_scores,99.738,2353123.0
bert.encoder.layer.11.attention.self.query.mask_scores,99.752,588360.0
bert.encoder.layer.11.attention.self.key.mask_scores,99.639,587697.0
bert.encoder.layer.11.attention.self.value.mask_scores,99.579,587342.0
bert.encoder.layer.11.attention.output.dense.mask_scores,99.347,585972.0
bert.encoder.layer.11.intermediate.dense.mask_scores,99.409,2345343.0
bert.encoder.layer.11.output.dense.mask_scores,99.415,2345496.0
