bert.encoder.layer.0.attention.self.query.mask_scores,0.183,1078
bert.encoder.layer.0.attention.self.key.mask_scores,0.312,1838
bert.encoder.layer.0.attention.self.value.mask_scores,3.799,22407
bert.encoder.layer.0.attention.output.dense.mask_scores,2.756,16253
bert.encoder.layer.0.intermediate.dense.mask_scores,29.46,695038
bert.encoder.layer.0.output.dense.mask_scores,22.645,534270
bert.encoder.layer.1.attention.self.query.mask_scores,1.25,7374
bert.encoder.layer.1.attention.self.key.mask_scores,1.215,7166
bert.encoder.layer.1.attention.self.value.mask_scores,2.899,17100
bert.encoder.layer.1.attention.output.dense.mask_scores,3.315,19551
bert.encoder.layer.1.intermediate.dense.mask_scores,32.125,757935
bert.encoder.layer.1.output.dense.mask_scores,23.285,549351
bert.encoder.layer.2.attention.self.query.mask_scores,0.895,5278
bert.encoder.layer.2.attention.self.key.mask_scores,0.944,5566
bert.encoder.layer.2.attention.self.value.mask_scores,1.727,10186
bert.encoder.layer.2.attention.output.dense.mask_scores,1.744,10288
bert.encoder.layer.2.intermediate.dense.mask_scores,33.504,790461
bert.encoder.layer.2.output.dense.mask_scores,22.417,528876
bert.encoder.layer.3.attention.self.query.mask_scores,0.498,2937
bert.encoder.layer.3.attention.self.key.mask_scores,0.522,3078
bert.encoder.layer.3.attention.self.value.mask_scores,1.348,7949
bert.encoder.layer.3.attention.output.dense.mask_scores,1.281,7557
bert.encoder.layer.3.intermediate.dense.mask_scores,31.112,734018
bert.encoder.layer.3.output.dense.mask_scores,19.302,455393
bert.encoder.layer.4.attention.self.query.mask_scores,0.344,2027
bert.encoder.layer.4.attention.self.key.mask_scores,0.449,2647
bert.encoder.layer.4.attention.self.value.mask_scores,1.046,6170
bert.encoder.layer.4.attention.output.dense.mask_scores,0.647,3816
bert.encoder.layer.4.intermediate.dense.mask_scores,23.743,560157
bert.encoder.layer.4.output.dense.mask_scores,14.745,347887
bert.encoder.layer.5.attention.self.query.mask_scores,1.094,6453
bert.encoder.layer.5.attention.self.key.mask_scores,1.353,7983
bert.encoder.layer.5.attention.self.value.mask_scores,1.203,7097
bert.encoder.layer.5.attention.output.dense.mask_scores,0.789,4656
bert.encoder.layer.5.intermediate.dense.mask_scores,17.075,402860
bert.encoder.layer.5.output.dense.mask_scores,9.808,231401
bert.encoder.layer.6.attention.self.query.mask_scores,0.467,2756
bert.encoder.layer.6.attention.self.key.mask_scores,0.629,3709
bert.encoder.layer.6.attention.self.value.mask_scores,0.628,3703
bert.encoder.layer.6.attention.output.dense.mask_scores,0.36,2126
bert.encoder.layer.6.intermediate.dense.mask_scores,10.906,257299
bert.encoder.layer.6.output.dense.mask_scores,6.182,145856
bert.encoder.layer.7.attention.self.query.mask_scores,0.799,4712
bert.encoder.layer.7.attention.self.key.mask_scores,0.974,5744
bert.encoder.layer.7.attention.self.value.mask_scores,0.603,3558
bert.encoder.layer.7.attention.output.dense.mask_scores,0.336,1984
bert.encoder.layer.7.intermediate.dense.mask_scores,5.557,131107
bert.encoder.layer.7.output.dense.mask_scores,2.802,66104
bert.encoder.layer.8.attention.self.query.mask_scores,0.21,1241
bert.encoder.layer.8.attention.self.key.mask_scores,0.706,4167
bert.encoder.layer.8.attention.self.value.mask_scores,0.596,3518
bert.encoder.layer.8.attention.output.dense.mask_scores,0.204,1201
bert.encoder.layer.8.intermediate.dense.mask_scores,1.399,32995
bert.encoder.layer.8.output.dense.mask_scores,0.826,19487
bert.encoder.layer.9.attention.self.query.mask_scores,0.058,345
bert.encoder.layer.9.attention.self.key.mask_scores,0.391,2304
bert.encoder.layer.9.attention.self.value.mask_scores,0.346,2039
bert.encoder.layer.9.attention.output.dense.mask_scores,0.146,859
bert.encoder.layer.9.intermediate.dense.mask_scores,0.372,8787
bert.encoder.layer.9.output.dense.mask_scores,0.256,6045
bert.encoder.layer.10.attention.self.query.mask_scores,0.007,44
bert.encoder.layer.10.attention.self.key.mask_scores,0.071,419
bert.encoder.layer.10.attention.self.value.mask_scores,0.115,680
bert.encoder.layer.10.attention.output.dense.mask_scores,0.071,421
bert.encoder.layer.10.intermediate.dense.mask_scores,0.137,3243
bert.encoder.layer.10.output.dense.mask_scores,0.161,3795
bert.encoder.layer.11.attention.self.query.mask_scores,0.002,13
bert.encoder.layer.11.attention.self.key.mask_scores,0.004,25
bert.encoder.layer.11.attention.self.value.mask_scores,0.073,429
bert.encoder.layer.11.attention.output.dense.mask_scores,0.054,316
bert.encoder.layer.11.intermediate.dense.mask_scores,0.185,4365
bert.encoder.layer.11.output.dense.mask_scores,0.214,5052
