bert.encoder.layer.0.attention.self.query.mask_scores,93.348,550587.0
bert.encoder.layer.0.attention.self.key.mask_scores,92.805,547385.0
bert.encoder.layer.0.attention.self.value.mask_scores,93.396,550872.0
bert.encoder.layer.0.attention.output.dense.mask_scores,93.341,550545.0
bert.encoder.layer.0.intermediate.dense.mask_scores,95.933,2263355.0
bert.encoder.layer.0.output.dense.mask_scores,96.25,2270816.0
bert.encoder.layer.1.attention.self.query.mask_scores,91.527,539850.0
bert.encoder.layer.1.attention.self.key.mask_scores,90.856,535891.0
bert.encoder.layer.1.attention.self.value.mask_scores,91.944,542309.0
bert.encoder.layer.1.attention.output.dense.mask_scores,91.685,540780.0
bert.encoder.layer.1.intermediate.dense.mask_scores,96.101,2267313.0
bert.encoder.layer.1.output.dense.mask_scores,96.365,2273545.0
bert.encoder.layer.2.attention.self.query.mask_scores,91.436,539311.0
bert.encoder.layer.2.attention.self.key.mask_scores,91.012,536811.0
bert.encoder.layer.2.attention.self.value.mask_scores,92.527,545744.0
bert.encoder.layer.2.attention.output.dense.mask_scores,92.054,542955.0
bert.encoder.layer.2.intermediate.dense.mask_scores,96.144,2268312.0
bert.encoder.layer.2.output.dense.mask_scores,96.313,2272310.0
bert.encoder.layer.3.attention.self.query.mask_scores,91.458,539440.0
bert.encoder.layer.3.attention.self.key.mask_scores,91.218,538024.0
bert.encoder.layer.3.attention.self.value.mask_scores,92.304,544432.0
bert.encoder.layer.3.attention.output.dense.mask_scores,91.96,542401.0
bert.encoder.layer.3.intermediate.dense.mask_scores,96.046,2266004.0
bert.encoder.layer.3.output.dense.mask_scores,95.971,2264238.0
bert.encoder.layer.4.attention.self.query.mask_scores,91.785,541370.0
bert.encoder.layer.4.attention.self.key.mask_scores,91.556,540020.0
bert.encoder.layer.4.attention.self.value.mask_scores,91.585,540191.0
bert.encoder.layer.4.attention.output.dense.mask_scores,91.153,537645.0
bert.encoder.layer.4.intermediate.dense.mask_scores,95.687,2257528.0
bert.encoder.layer.4.output.dense.mask_scores,95.447,2251869.0
bert.encoder.layer.5.attention.self.query.mask_scores,91.196,537898.0
bert.encoder.layer.5.attention.self.key.mask_scores,91.259,538266.0
bert.encoder.layer.5.attention.self.value.mask_scores,91.478,539561.0
bert.encoder.layer.5.attention.output.dense.mask_scores,90.412,533273.0
bert.encoder.layer.5.intermediate.dense.mask_scores,94.098,2220055.0
bert.encoder.layer.5.output.dense.mask_scores,92.992,2193962.0
bert.encoder.layer.6.attention.self.query.mask_scores,84.951,501060.0
bert.encoder.layer.6.attention.self.key.mask_scores,85.654,505206.0
bert.encoder.layer.6.attention.self.value.mask_scores,84.161,496401.0
bert.encoder.layer.6.attention.output.dense.mask_scores,82.721,487909.0
bert.encoder.layer.6.intermediate.dense.mask_scores,89.156,2103463.0
bert.encoder.layer.6.output.dense.mask_scores,86.54,2041736.0
bert.encoder.layer.7.attention.self.query.mask_scores,69.404,409360.0
bert.encoder.layer.7.attention.self.key.mask_scores,72.35,426737.0
bert.encoder.layer.7.attention.self.value.mask_scores,73.784,435193.0
bert.encoder.layer.7.attention.output.dense.mask_scores,72.808,429442.0
bert.encoder.layer.7.intermediate.dense.mask_scores,81.013,1911344.0
bert.encoder.layer.7.output.dense.mask_scores,79.502,1875689.0
bert.encoder.layer.8.attention.self.query.mask_scores,38.678,228135.0
bert.encoder.layer.8.attention.self.key.mask_scores,46.458,274022.0
bert.encoder.layer.8.attention.self.value.mask_scores,65.348,385439.0
bert.encoder.layer.8.attention.output.dense.mask_scores,65.045,383649.0
bert.encoder.layer.8.intermediate.dense.mask_scores,77.0,1816653.0
bert.encoder.layer.8.output.dense.mask_scores,75.439,1779830.0
bert.encoder.layer.9.attention.self.query.mask_scores,14.558,85869.0
bert.encoder.layer.9.attention.self.key.mask_scores,23.999,141553.0
bert.encoder.layer.9.attention.self.value.mask_scores,61.756,364251.0
bert.encoder.layer.9.attention.output.dense.mask_scores,64.805,382234.0
bert.encoder.layer.9.intermediate.dense.mask_scores,71.56,1688310.0
bert.encoder.layer.9.output.dense.mask_scores,75.492,1781089.0
bert.encoder.layer.10.attention.self.query.mask_scores,7.833,46198.0
bert.encoder.layer.10.attention.self.key.mask_scores,15.574,91860.0
bert.encoder.layer.10.attention.self.value.mask_scores,60.61,357493.0
bert.encoder.layer.10.attention.output.dense.mask_scores,61.725,364069.0
bert.encoder.layer.10.intermediate.dense.mask_scores,74.478,1757146.0
bert.encoder.layer.10.output.dense.mask_scores,80.767,1905529.0
bert.encoder.layer.11.attention.self.query.mask_scores,19.571,115433.0
bert.encoder.layer.11.attention.self.key.mask_scores,33.638,198405.0
bert.encoder.layer.11.attention.self.value.mask_scores,71.254,420271.0
bert.encoder.layer.11.attention.output.dense.mask_scores,71.808,423541.0
bert.encoder.layer.11.intermediate.dense.mask_scores,81.984,1934253.0
bert.encoder.layer.11.output.dense.mask_scores,83.797,1977025.0
