bert.encoder.layer.0.attention.self.query.mask_scores,0.01,57
bert.encoder.layer.0.attention.self.key.mask_scores,0.022,131
bert.encoder.layer.0.attention.self.value.mask_scores,0.352,2078
bert.encoder.layer.0.attention.output.dense.mask_scores,0.305,1797
bert.encoder.layer.0.intermediate.dense.mask_scores,13.199,311408
bert.encoder.layer.0.output.dense.mask_scores,8.826,208232
bert.encoder.layer.1.attention.self.query.mask_scores,0.398,2349
bert.encoder.layer.1.attention.self.key.mask_scores,0.397,2339
bert.encoder.layer.1.attention.self.value.mask_scores,0.672,3965
bert.encoder.layer.1.attention.output.dense.mask_scores,0.791,4668
bert.encoder.layer.1.intermediate.dense.mask_scores,14.473,341454
bert.encoder.layer.1.output.dense.mask_scores,8.629,203582
bert.encoder.layer.2.attention.self.query.mask_scores,0.061,361
bert.encoder.layer.2.attention.self.key.mask_scores,0.057,339
bert.encoder.layer.2.attention.self.value.mask_scores,0.097,572
bert.encoder.layer.2.attention.output.dense.mask_scores,0.154,907
bert.encoder.layer.2.intermediate.dense.mask_scores,13.841,326541
bert.encoder.layer.2.output.dense.mask_scores,7.377,174035
bert.encoder.layer.3.attention.self.query.mask_scores,0.0,1
bert.encoder.layer.3.attention.self.key.mask_scores,0.0,2
bert.encoder.layer.3.attention.self.value.mask_scores,0.018,107
bert.encoder.layer.3.attention.output.dense.mask_scores,0.048,284
bert.encoder.layer.3.intermediate.dense.mask_scores,11.922,281274
bert.encoder.layer.3.output.dense.mask_scores,5.809,137062
bert.encoder.layer.4.attention.self.query.mask_scores,0.006,35
bert.encoder.layer.4.attention.self.key.mask_scores,0.009,54
bert.encoder.layer.4.attention.self.value.mask_scores,0.072,427
bert.encoder.layer.4.attention.output.dense.mask_scores,0.032,191
bert.encoder.layer.4.intermediate.dense.mask_scores,8.139,192017
bert.encoder.layer.4.output.dense.mask_scores,4.208,99280
bert.encoder.layer.5.attention.self.query.mask_scores,0.269,1585
bert.encoder.layer.5.attention.self.key.mask_scores,0.385,2271
bert.encoder.layer.5.attention.self.value.mask_scores,0.228,1344
bert.encoder.layer.5.attention.output.dense.mask_scores,0.134,788
bert.encoder.layer.5.intermediate.dense.mask_scores,4.924,116167
bert.encoder.layer.5.output.dense.mask_scores,2.521,59479
bert.encoder.layer.6.attention.self.query.mask_scores,0.146,860
bert.encoder.layer.6.attention.self.key.mask_scores,0.219,1293
bert.encoder.layer.6.attention.self.value.mask_scores,0.22,1296
bert.encoder.layer.6.attention.output.dense.mask_scores,0.122,720
bert.encoder.layer.6.intermediate.dense.mask_scores,3.07,72438
bert.encoder.layer.6.output.dense.mask_scores,1.738,41013
bert.encoder.layer.7.attention.self.query.mask_scores,0.301,1775
bert.encoder.layer.7.attention.self.key.mask_scores,0.354,2086
bert.encoder.layer.7.attention.self.value.mask_scores,0.189,1117
bert.encoder.layer.7.attention.output.dense.mask_scores,0.133,786
bert.encoder.layer.7.intermediate.dense.mask_scores,1.964,46340
bert.encoder.layer.7.output.dense.mask_scores,0.912,21509
bert.encoder.layer.8.attention.self.query.mask_scores,0.08,470
bert.encoder.layer.8.attention.self.key.mask_scores,0.341,2011
bert.encoder.layer.8.attention.self.value.mask_scores,0.255,1502
bert.encoder.layer.8.attention.output.dense.mask_scores,0.093,548
bert.encoder.layer.8.intermediate.dense.mask_scores,0.501,11821
bert.encoder.layer.8.output.dense.mask_scores,0.252,5953
bert.encoder.layer.9.attention.self.query.mask_scores,0.013,78
bert.encoder.layer.9.attention.self.key.mask_scores,0.142,835
bert.encoder.layer.9.attention.self.value.mask_scores,0.161,951
bert.encoder.layer.9.attention.output.dense.mask_scores,0.067,393
bert.encoder.layer.9.intermediate.dense.mask_scores,0.158,3737
bert.encoder.layer.9.output.dense.mask_scores,0.094,2228
bert.encoder.layer.10.attention.self.query.mask_scores,0.005,32
bert.encoder.layer.10.attention.self.key.mask_scores,0.041,243
bert.encoder.layer.10.attention.self.value.mask_scores,0.065,385
bert.encoder.layer.10.attention.output.dense.mask_scores,0.04,235
bert.encoder.layer.10.intermediate.dense.mask_scores,0.042,981
bert.encoder.layer.10.output.dense.mask_scores,0.038,907
bert.encoder.layer.11.attention.self.query.mask_scores,0.003,15
bert.encoder.layer.11.attention.self.key.mask_scores,0.004,23
bert.encoder.layer.11.attention.self.value.mask_scores,0.075,445
bert.encoder.layer.11.attention.output.dense.mask_scores,0.046,273
bert.encoder.layer.11.intermediate.dense.mask_scores,0.037,874
bert.encoder.layer.11.output.dense.mask_scores,0.035,823
