bert.encoder.layer.0.attention.self.query.mask_scores,9.428,55607
bert.encoder.layer.0.attention.self.key.mask_scores,9.558,56373
bert.encoder.layer.0.attention.self.value.mask_scores,28.612,168759
bert.encoder.layer.0.attention.output.dense.mask_scores,24.651,145398
bert.encoder.layer.0.intermediate.dense.mask_scores,60.116,1418322
bert.encoder.layer.0.output.dense.mask_scores,52.767,1244923
bert.encoder.layer.1.attention.self.query.mask_scores,7.535,44441
bert.encoder.layer.1.attention.self.key.mask_scores,6.635,39133
bert.encoder.layer.1.attention.self.value.mask_scores,15.682,92494
bert.encoder.layer.1.attention.output.dense.mask_scores,16.475,97175
bert.encoder.layer.1.intermediate.dense.mask_scores,63.512,1498429
bert.encoder.layer.1.output.dense.mask_scores,54.99,1297387
bert.encoder.layer.2.attention.self.query.mask_scores,6.159,36329
bert.encoder.layer.2.attention.self.key.mask_scores,6.045,35654
bert.encoder.layer.2.attention.self.value.mask_scores,14.627,86271
bert.encoder.layer.2.attention.output.dense.mask_scores,14.61,86175
bert.encoder.layer.2.intermediate.dense.mask_scores,64.53,1522463
bert.encoder.layer.2.output.dense.mask_scores,54.52,1286293
bert.encoder.layer.3.attention.self.query.mask_scores,7.347,43336
bert.encoder.layer.3.attention.self.key.mask_scores,6.929,40868
bert.encoder.layer.3.attention.self.value.mask_scores,15.648,92297
bert.encoder.layer.3.attention.output.dense.mask_scores,14.95,88180
bert.encoder.layer.3.intermediate.dense.mask_scores,63.093,1488549
bert.encoder.layer.3.output.dense.mask_scores,52.085,1228828
bert.encoder.layer.4.attention.self.query.mask_scores,8.923,52632
bert.encoder.layer.4.attention.self.key.mask_scores,9.035,53293
bert.encoder.layer.4.attention.self.value.mask_scores,15.877,93645
bert.encoder.layer.4.attention.output.dense.mask_scores,13.95,82283
bert.encoder.layer.4.intermediate.dense.mask_scores,57.485,1356238
bert.encoder.layer.4.output.dense.mask_scores,46.538,1097978
bert.encoder.layer.5.attention.self.query.mask_scores,8.388,49472
bert.encoder.layer.5.attention.self.key.mask_scores,8.672,51149
bert.encoder.layer.5.attention.self.value.mask_scores,13.191,77803
bert.encoder.layer.5.attention.output.dense.mask_scores,11.489,67767
bert.encoder.layer.5.intermediate.dense.mask_scores,50.731,1196893
bert.encoder.layer.5.output.dense.mask_scores,38.426,906580
bert.encoder.layer.6.attention.self.query.mask_scores,5.529,32612
bert.encoder.layer.6.attention.self.key.mask_scores,5.737,33836
bert.encoder.layer.6.attention.self.value.mask_scores,7.269,42872
bert.encoder.layer.6.attention.output.dense.mask_scores,5.71,33677
bert.encoder.layer.6.intermediate.dense.mask_scores,41.228,972702
bert.encoder.layer.6.output.dense.mask_scores,28.698,677075
bert.encoder.layer.7.attention.self.query.mask_scores,6.04,35627
bert.encoder.layer.7.attention.self.key.mask_scores,6.733,39714
bert.encoder.layer.7.attention.self.value.mask_scores,5.385,31761
bert.encoder.layer.7.attention.output.dense.mask_scores,3.187,18795
bert.encoder.layer.7.intermediate.dense.mask_scores,23.932,564618
bert.encoder.layer.7.output.dense.mask_scores,13.764,324725
bert.encoder.layer.8.attention.self.query.mask_scores,1.926,11359
bert.encoder.layer.8.attention.self.key.mask_scores,3.448,20339
bert.encoder.layer.8.attention.self.value.mask_scores,3.023,17828
bert.encoder.layer.8.attention.output.dense.mask_scores,1.472,8680
bert.encoder.layer.8.intermediate.dense.mask_scores,6.864,161949
bert.encoder.layer.8.output.dense.mask_scores,4.184,98709
bert.encoder.layer.9.attention.self.query.mask_scores,0.579,3416
bert.encoder.layer.9.attention.self.key.mask_scores,1.519,8957
bert.encoder.layer.9.attention.self.value.mask_scores,1.434,8457
bert.encoder.layer.9.attention.output.dense.mask_scores,0.581,3428
bert.encoder.layer.9.intermediate.dense.mask_scores,1.888,44548
bert.encoder.layer.9.output.dense.mask_scores,1.517,35783
bert.encoder.layer.10.attention.self.query.mask_scores,0.025,145
bert.encoder.layer.10.attention.self.key.mask_scores,0.109,642
bert.encoder.layer.10.attention.self.value.mask_scores,0.323,1907
bert.encoder.layer.10.attention.output.dense.mask_scores,0.17,1004
bert.encoder.layer.10.intermediate.dense.mask_scores,0.854,20144
bert.encoder.layer.10.output.dense.mask_scores,0.932,21980
bert.encoder.layer.11.attention.self.query.mask_scores,0.002,14
bert.encoder.layer.11.attention.self.key.mask_scores,0.004,26
bert.encoder.layer.11.attention.self.value.mask_scores,0.228,1342
bert.encoder.layer.11.attention.output.dense.mask_scores,0.172,1015
bert.encoder.layer.11.intermediate.dense.mask_scores,1.272,30005
bert.encoder.layer.11.output.dense.mask_scores,1.956,46144
