bert.encoder.layer.0.attention.self.query.mask_scores,73.696,434674
bert.encoder.layer.0.attention.self.key.mask_scores,72.785,429304
bert.encoder.layer.0.attention.self.value.mask_scores,74.923,441912
bert.encoder.layer.0.attention.output.dense.mask_scores,72.495,427591
bert.encoder.layer.0.intermediate.dense.mask_scores,99.529,2348193
bert.encoder.layer.0.output.dense.mask_scores,99.645,2350922
bert.encoder.layer.1.attention.self.query.mask_scores,66.997,395166
bert.encoder.layer.1.attention.self.key.mask_scores,65.347,385435
bert.encoder.layer.1.attention.self.value.mask_scores,69.014,407060
bert.encoder.layer.1.attention.output.dense.mask_scores,68.478,403900
bert.encoder.layer.1.intermediate.dense.mask_scores,99.558,2348867
bert.encoder.layer.1.output.dense.mask_scores,99.647,2350961
bert.encoder.layer.2.attention.self.query.mask_scores,68.237,402480
bert.encoder.layer.2.attention.self.key.mask_scores,67.145,396037
bert.encoder.layer.2.attention.self.value.mask_scores,70.44,415474
bert.encoder.layer.2.attention.output.dense.mask_scores,69.483,409826
bert.encoder.layer.2.intermediate.dense.mask_scores,99.591,2349652
bert.encoder.layer.2.output.dense.mask_scores,99.673,2351592
bert.encoder.layer.3.attention.self.query.mask_scores,67.402,397552
bert.encoder.layer.3.attention.self.key.mask_scores,66.819,394116
bert.encoder.layer.3.attention.self.value.mask_scores,69.68,410988
bert.encoder.layer.3.attention.output.dense.mask_scores,70.182,413952
bert.encoder.layer.3.intermediate.dense.mask_scores,99.623,2350409
bert.encoder.layer.3.output.dense.mask_scores,99.682,2351798
bert.encoder.layer.4.attention.self.query.mask_scores,63.333,373554
bert.encoder.layer.4.attention.self.key.mask_scores,63.121,372303
bert.encoder.layer.4.attention.self.value.mask_scores,69.196,408132
bert.encoder.layer.4.attention.output.dense.mask_scores,71.733,423100
bert.encoder.layer.4.intermediate.dense.mask_scores,99.677,2351677
bert.encoder.layer.4.output.dense.mask_scores,99.753,2353469
bert.encoder.layer.5.attention.self.query.mask_scores,59.474,350792
bert.encoder.layer.5.attention.self.key.mask_scores,61.446,362422
bert.encoder.layer.5.attention.self.value.mask_scores,68.916,406484
bert.encoder.layer.5.attention.output.dense.mask_scores,67.483,398032
bert.encoder.layer.5.intermediate.dense.mask_scores,99.728,2352876
bert.encoder.layer.5.output.dense.mask_scores,99.799,2354550
bert.encoder.layer.6.attention.self.query.mask_scores,49.028,289179
bert.encoder.layer.6.attention.self.key.mask_scores,50.402,297284
bert.encoder.layer.6.attention.self.value.mask_scores,57.645,340004
bert.encoder.layer.6.attention.output.dense.mask_scores,55.78,329006
bert.encoder.layer.6.intermediate.dense.mask_scores,99.851,2355791
bert.encoder.layer.6.output.dense.mask_scores,99.907,2357109
bert.encoder.layer.7.attention.self.query.mask_scores,36.655,216198
bert.encoder.layer.7.attention.self.key.mask_scores,38.987,229956
bert.encoder.layer.7.attention.self.value.mask_scores,48.301,284893
bert.encoder.layer.7.attention.output.dense.mask_scores,46.071,271739
bert.encoder.layer.7.intermediate.dense.mask_scores,99.924,2357496
bert.encoder.layer.7.output.dense.mask_scores,99.955,2358233
bert.encoder.layer.8.attention.self.query.mask_scores,23.607,139238
bert.encoder.layer.8.attention.self.key.mask_scores,25.677,151447
bert.encoder.layer.8.attention.self.value.mask_scores,40.207,237152
bert.encoder.layer.8.attention.output.dense.mask_scores,39.826,234905
bert.encoder.layer.8.intermediate.dense.mask_scores,99.95,2358106
bert.encoder.layer.8.output.dense.mask_scores,99.968,2358549
bert.encoder.layer.9.attention.self.query.mask_scores,14.519,85636
bert.encoder.layer.9.attention.self.key.mask_scores,17.562,103584
bert.encoder.layer.9.attention.self.value.mask_scores,47.614,280839
bert.encoder.layer.9.attention.output.dense.mask_scores,55.86,329477
bert.encoder.layer.9.intermediate.dense.mask_scores,99.979,2358809
bert.encoder.layer.9.output.dense.mask_scores,99.979,2358811
bert.encoder.layer.10.attention.self.query.mask_scores,12.841,75742
bert.encoder.layer.10.attention.self.key.mask_scores,20.527,121072
bert.encoder.layer.10.attention.self.value.mask_scores,66.299,391047
bert.encoder.layer.10.attention.output.dense.mask_scores,72.724,428945
bert.encoder.layer.10.intermediate.dense.mask_scores,99.981,2358855
bert.encoder.layer.10.output.dense.mask_scores,99.975,2358701
bert.encoder.layer.11.attention.self.query.mask_scores,43.754,258069
bert.encoder.layer.11.attention.self.key.mask_scores,54.626,322198
bert.encoder.layer.11.attention.self.value.mask_scores,83.697,493665
bert.encoder.layer.11.attention.output.dense.mask_scores,87.335,515120
bert.encoder.layer.11.intermediate.dense.mask_scores,99.984,2358922
bert.encoder.layer.11.output.dense.mask_scores,99.962,2358402
